"Region code","Region","Age","Sex","Population"
"18","Calabria","91","Total","4146"
"18","Calabria","91","Males","1339"
"18","Calabria","91","Females","2807"
"18","Calabria","92","Total","3322"
"18","Calabria","92","Males","1026"
"18","Calabria","92","Females","2296"
"18","Calabria","93","Total","2642"
"18","Calabria","93","Males","775"
"18","Calabria","93","Females","1867"
"18","Calabria","94","Total","2039"
"18","Calabria","94","Males","581"
"18","Calabria","94","Females","1458"
"18","Calabria","95","Total","1419"
"18","Calabria","95","Males","400"
"18","Calabria","95","Females","1019"
"18","Calabria","96","Total","1053"
"18","Calabria","96","Males","267"
"18","Calabria","96","Females","786"
"18","Calabria","97","Total","820"
"18","Calabria","97","Males","218"
"18","Calabria","97","Females","602"
"18","Calabria","98","Total","370"
"18","Calabria","98","Males","77"
"18","Calabria","98","Females","293"
"18","Calabria","99","Total","223"
"18","Calabria","99","Males","45"
"18","Calabria","99","Females","178"
"18","Calabria","100 and over","Total","460"
"18","Calabria","100 and over","Males","113"
"18","Calabria","100 and over","Females","347"
"19","Sicilia","0","Total","40859"
"19","Sicilia","0","Males","21092"
"19","Sicilia","0","Females","19767"
"19","Sicilia","1","Total","40853"
"19","Sicilia","1","Males","20873"
"19","Sicilia","1","Females","19980"
"19","Sicilia","2","Total","42282"
"19","Sicilia","2","Males","21721"
"19","Sicilia","2","Females","20561"
"19","Sicilia","3","Total","43375"
"19","Sicilia","3","Males","22288"
"19","Sicilia","3","Females","21087"
"19","Sicilia","4","Total","42785"
"19","Sicilia","4","Males","21904"
"19","Sicilia","4","Females","20881"
"19","Sicilia","5","Total","44911"
"19","Sicilia","5","Males","22914"
"19","Sicilia","5","Females","21997"
"19","Sicilia","6","Total","44964"
"19","Sicilia","6","Males","22961"
"19","Sicilia","6","Females","22003"
"19","Sicilia","7","Total","46374"
"19","Sicilia","7","Males","23655"
"19","Sicilia","7","Females","22719"
"19","Sicilia","8","Total","47445"
"19","Sicilia","8","Males","24390"
"19","Sicilia","8","Females","23055"
"19","Sicilia","9","Total","48376"
"19","Sicilia","9","Males","24830"
"19","Sicilia","9","Females","23546"
"19","Sicilia","10","Total","47961"
"19","Sicilia","10","Males","24563"
"19","Sicilia","10","Females","23398"
"19","Sicilia","11","Total","48873"
"19","Sicilia","11","Males","25413"
"19","Sicilia","11","Females","23460"
"19","Sicilia","12","Total","49844"
"19","Sicilia","12","Males","25688"
"19","Sicilia","12","Females","24156"
"19","Sicilia","13","Total","50775"
"19","Sicilia","13","Males","26115"
"19","Sicilia","13","Females","24660"
"19","Sicilia","14","Total","50690"
"19","Sicilia","14","Males","25991"
"19","Sicilia","14","Females","24699"
"19","Sicilia","15","Total","50732"
"19","Sicilia","15","Males","25985"
"19","Sicilia","15","Females","24747"
"19","Sicilia","16","Total","52010"
"19","Sicilia","16","Males","26944"
"19","Sicilia","16","Females","25066"
"19","Sicilia","17","Total","53512"
"19","Sicilia","17","Males","28240"
"19","Sicilia","17","Females","25272"
"19","Sicilia","18","Total","55091"
"19","Sicilia","18","Males","29001"
"19","Sicilia","18","Females","26090"
"19","Sicilia","19","Total","54603"
"19","Sicilia","19","Males","28696"
"19","Sicilia","19","Females","25907"
"19","Sicilia","20","Total","54601"
"19","Sicilia","20","Males","28521"
"19","Sicilia","20","Females","26080"
"19","Sicilia","21","Total","55095"
"19","Sicilia","21","Males","28567"
"19","Sicilia","21","Females","26528"
"19","Sicilia","22","Total","55747"
"19","Sicilia","22","Males","28737"
"19","Sicilia","22","Females","27010"
"19","Sicilia","23","Total","57266"
"19","Sicilia","23","Males","29571"
"19","Sicilia","23","Females","27695"
"19","Sicilia","24","Total","59503"
"19","Sicilia","24","Males","30390"
"19","Sicilia","24","Females","29113"
"19","Sicilia","25","Total","61912"
"19","Sicilia","25","Males","31692"
"19","Sicilia","25","Females","30220"
"19","Sicilia","26","Total","60912"
"19","Sicilia","26","Males","31083"
"19","Sicilia","26","Females","29829"
"19","Sicilia","27","Total","61376"
"19","Sicilia","27","Males","31305"
"19","Sicilia","27","Females","30071"
"19","Sicilia","28","Total","61036"
"19","Sicilia","28","Males","31036"
"19","Sicilia","28","Females","30000"
"19","Sicilia","29","Total","61077"
"19","Sicilia","29","Males","31148"
"19","Sicilia","29","Females","29929"
"19","Sicilia","30","Total","59195"
"19","Sicilia","30","Males","30055"
"19","Sicilia","30","Females","29140"
"19","Sicilia","31","Total","58912"
"19","Sicilia","31","Males","29973"
"19","Sicilia","31","Females","28939"
"19","Sicilia","32","Total","59132"
"19","Sicilia","32","Males","29810"
"19","Sicilia","32","Females","29322"
"19","Sicilia","33","Total","60244"
"19","Sicilia","33","Males","30235"
"19","Sicilia","33","Females","30009"
"19","Sicilia","34","Total","59424"
"19","Sicilia","34","Males","29912"
"19","Sicilia","34","Females","29512"
"19","Sicilia","35","Total","61123"
"19","Sicilia","35","Males","30624"
"19","Sicilia","35","Females","30499"
"19","Sicilia","36","Total","61047"
"19","Sicilia","36","Males","30455"
"19","Sicilia","36","Females","30592"
"19","Sicilia","37","Total","63061"
"19","Sicilia","37","Males","31453"
"19","Sicilia","37","Females","31608"
"19","Sicilia","38","Total","63813"
"19","Sicilia","38","Males","31670"
"19","Sicilia","38","Females","32143"
"19","Sicilia","39","Total","65633"
"19","Sicilia","39","Males","32708"
"19","Sicilia","39","Females","32925"
"19","Sicilia","40","Total","66522"
"19","Sicilia","40","Males","32923"
"19","Sicilia","40","Females","33599"
"19","Sicilia","41","Total","69780"
"19","Sicilia","41","Males","34632"
"19","Sicilia","41","Females","35148"
"19","Sicilia","42","Total","71465"
"19","Sicilia","42","Males","35461"
"19","Sicilia","42","Females","36004"
"19","Sicilia","43","Total","73897"
"19","Sicilia","43","Males","36397"
"19","Sicilia","43","Females","37500"
"19","Sicilia","44","Total","72498"
"19","Sicilia","44","Males","35607"
"19","Sicilia","44","Females","36891"
"19","Sicilia","45","Total","72784"
"19","Sicilia","45","Males","35721"
"19","Sicilia","45","Females","37063"
"19","Sicilia","46","Total","74344"
"19","Sicilia","46","Males","36176"
"19","Sicilia","46","Females","38168"
"19","Sicilia","47","Total","73662"
"19","Sicilia","47","Males","35658"
"19","Sicilia","47","Females","38004"
"19","Sicilia","48","Total","75950"
"19","Sicilia","48","Males","37095"
"19","Sicilia","48","Females","38855"
"19","Sicilia","49","Total","75002"
"19","Sicilia","49","Males","36453"
"19","Sicilia","49","Females","38549"
"19","Sicilia","50","Total","75727"
"19","Sicilia","50","Males","36835"
"19","Sicilia","50","Females","38892"
"19","Sicilia","51","Total","75227"
"19","Sicilia","51","Males","36435"
"19","Sicilia","51","Females","38792"
"19","Sicilia","52","Total","74585"
"19","Sicilia","52","Males","35980"
"19","Sicilia","52","Females","38605"
"19","Sicilia","53","Total","76605"
"19","Sicilia","53","Males","37191"
"19","Sicilia","53","Females","39414"
"19","Sicilia","54","Total","72451"
"19","Sicilia","54","Males","35019"
"19","Sicilia","54","Females","37432"
"19","Sicilia","55","Total","72174"
"19","Sicilia","55","Males","34630"
"19","Sicilia","55","Females","37544"
"19","Sicilia","56","Total","70345"
"19","Sicilia","56","Males","33712"
"19","Sicilia","56","Females","36633"
"19","Sicilia","57","Total","70498"
"19","Sicilia","57","Males","33595"
"19","Sicilia","57","Females","36903"
"19","Sicilia","58","Total","66846"
"19","Sicilia","58","Males","32103"
"19","Sicilia","58","Females","34743"
"19","Sicilia","59","Total","64651"
"19","Sicilia","59","Males","30874"
"19","Sicilia","59","Females","33777"
"19","Sicilia","60","Total","64562"
"19","Sicilia","60","Males","30759"
"19","Sicilia","60","Females","33803"
"19","Sicilia","61","Total","62961"
"19","Sicilia","61","Males","29919"
"19","Sicilia","61","Females","33042"
"19","Sicilia","62","Total","62650"
"19","Sicilia","62","Males","30124"
"19","Sicilia","62","Females","32526"
"19","Sicilia","63","Total","62035"
"19","Sicilia","63","Males","29357"
"19","Sicilia","63","Females","32678"
"19","Sicilia","64","Total","57120"
"19","Sicilia","64","Males","27155"
"19","Sicilia","64","Females","29965"
"19","Sicilia","65","Total","56381"
"19","Sicilia","65","Males","26686"
"19","Sicilia","65","Females","29695"
"19","Sicilia","66","Total","55816"
"19","Sicilia","66","Males","26661"
"19","Sicilia","66","Females","29155"
"19","Sicilia","67","Total","57460"
"19","Sicilia","67","Males","27303"
"19","Sicilia","67","Females","30157"
"19","Sicilia","68","Total","57579"
"19","Sicilia","68","Males","27183"
"19","Sicilia","68","Females","30396"
"19","Sicilia","69","Total","59247"
"19","Sicilia","69","Males","27994"
"19","Sicilia","69","Females","31253"
"19","Sicilia","70","Total","58201"
"19","Sicilia","70","Males","27368"
"19","Sicilia","70","Females","30833"
"19","Sicilia","71","Total","53044"
"19","Sicilia","71","Males","24700"
"19","Sicilia","71","Females","28344"
"19","Sicilia","72","Total","44557"
"19","Sicilia","72","Males","20816"
"19","Sicilia","72","Females","23741"
"19","Sicilia","73","Total","42494"
"19","Sicilia","73","Males","19577"
"19","Sicilia","73","Females","22917"
"19","Sicilia","74","Total","40231"
"19","Sicilia","74","Males","18386"
"19","Sicilia","74","Females","21845"
"19","Sicilia","75","Total","39432"
"19","Sicilia","75","Males","17719"
"19","Sicilia","75","Females","21713"
"19","Sicilia","76","Total","39112"
"19","Sicilia","76","Males","17392"
"19","Sicilia","76","Females","21720"
"19","Sicilia","77","Total","43842"
"19","Sicilia","77","Males","19243"
"19","Sicilia","77","Females","24599"
"19","Sicilia","78","Total","41560"
"19","Sicilia","78","Males","18196"
"19","Sicilia","78","Females","23364"
"19","Sicilia","79","Total","38893"
"19","Sicilia","79","Males","16709"
"19","Sicilia","79","Females","22184"
"19","Sicilia","80","Total","34261"
"19","Sicilia","80","Males","14602"
"19","Sicilia","80","Females","19659"
"19","Sicilia","81","Total","32608"
"19","Sicilia","81","Males","13709"
"19","Sicilia","81","Females","18899"
"19","Sicilia","82","Total","31367"
"19","Sicilia","82","Males","12885"
"19","Sicilia","82","Females","18482"
"19","Sicilia","83","Total","30127"
"19","Sicilia","83","Males","12210"
"19","Sicilia","83","Females","17917"
"19","Sicilia","84","Total","27879"
"19","Sicilia","84","Males","11141"
"19","Sicilia","84","Females","16738"
"19","Sicilia","85","Total","24097"
"19","Sicilia","85","Males","9231"
"19","Sicilia","85","Females","14866"
"19","Sicilia","86","Total","22088"
"19","Sicilia","86","Males","8207"
"19","Sicilia","86","Females","13881"
"19","Sicilia","87","Total","21212"
"19","Sicilia","87","Males","7685"
"19","Sicilia","87","Females","13527"
"19","Sicilia","88","Total","16645"
"19","Sicilia","88","Males","5797"
"19","Sicilia","88","Females","10848"
"19","Sicilia","89","Total","14271"
"19","Sicilia","89","Males","4865"
"19","Sicilia","89","Females","9406"
"19","Sicilia","90","Total","11437"
"19","Sicilia","90","Males","3849"
"19","Sicilia","90","Females","7588"
"19","Sicilia","91","Total","9754"
"19","Sicilia","91","Males","3051"
"19","Sicilia","91","Females","6703"
"19","Sicilia","92","Total","7562"
"19","Sicilia","92","Males","2281"
"19","Sicilia","92","Females","5281"
"19","Sicilia","93","Total","6214"
"19","Sicilia","93","Males","1754"
"19","Sicilia","93","Females","4460"
"19","Sicilia","94","Total","4440"
"19","Sicilia","94","Males","1275"
"19","Sicilia","94","Females","3165"
"19","Sicilia","95","Total","3411"
"19","Sicilia","95","Males","890"
"19","Sicilia","95","Females","2521"
"19","Sicilia","96","Total","2294"
"19","Sicilia","96","Males","605"
"19","Sicilia","96","Females","1689"
"19","Sicilia","97","Total","1665"
"19","Sicilia","97","Males","390"
"19","Sicilia","97","Females","1275"
"19","Sicilia","98","Total","815"
"19","Sicilia","98","Males","188"
"19","Sicilia","98","Females","627"
"19","Sicilia","99","Total","453"
"19","Sicilia","99","Males","103"
"19","Sicilia","99","Females","350"
"19","Sicilia","100 and over","Total","974"
"19","Sicilia","100 and over","Males","200"
"19","Sicilia","100 and over","Females","774"
"20","Sardegna","0","Total","10039"
"20","Sardegna","0","Males","5197"
"20","Sardegna","0","Females","4842"
"20","Sardegna","1","Total","10440"
"20","Sardegna","1","Males","5412"
"20","Sardegna","1","Females","5028"
"20","Sardegna","2","Total","10983"
"20","Sardegna","2","Males","5723"
"20","Sardegna","2","Females","5260"
"20","Sardegna","3","Total","11252"
"20","Sardegna","3","Males","5815"
"20","Sardegna","3","Females","5437"
"20","Sardegna","4","Total","11622"
"20","Sardegna","4","Males","5988"
"20","Sardegna","4","Females","5634"
"20","Sardegna","5","Total","12233"
"20","Sardegna","5","Males","6337"
"20","Sardegna","5","Females","5896"
"20","Sardegna","6","Total","12793"
"20","Sardegna","6","Males","6581"
"20","Sardegna","6","Females","6212"
"20","Sardegna","7","Total","13253"
"20","Sardegna","7","Males","6862"
"20","Sardegna","7","Females","6391"
"20","Sardegna","8","Total","13268"
"20","Sardegna","8","Males","6925"
"20","Sardegna","8","Females","6343"
"20","Sardegna","9","Total","13315"
"20","Sardegna","9","Males","6855"
"20","Sardegna","9","Females","6460"
"20","Sardegna","10","Total","13291"
"20","Sardegna","10","Males","6804"
"20","Sardegna","10","Females","6487"
"20","Sardegna","11","Total","13404"
"20","Sardegna","11","Males","6975"
"20","Sardegna","11","Females","6429"
"20","Sardegna","12","Total","13475"
"20","Sardegna","12","Males","7015"
"20","Sardegna","12","Females","6460"
"20","Sardegna","13","Total","13259"
"20","Sardegna","13","Males","6884"
"20","Sardegna","13","Females","6375"
"20","Sardegna","14","Total","13758"
"20","Sardegna","14","Males","7114"
"20","Sardegna","14","Females","6644"
"20","Sardegna","15","Total","13502"
"20","Sardegna","15","Males","6911"
"20","Sardegna","15","Females","6591"
"20","Sardegna","16","Total","13826"
"20","Sardegna","16","Males","7087"
"20","Sardegna","16","Females","6739"
"20","Sardegna","17","Total","14331"
"20","Sardegna","17","Males","7488"
"20","Sardegna","17","Females","6843"
"20","Sardegna","18","Total","14476"
"20","Sardegna","18","Males","7796"
"20","Sardegna","18","Females","6680"
"20","Sardegna","19","Total","14200"
"20","Sardegna","19","Males","7654"
"20","Sardegna","19","Females","6546"
"20","Sardegna","20","Total","14351"
"20","Sardegna","20","Males","7665"
"20","Sardegna","20","Females","6686"
"20","Sardegna","21","Total","14627"
"20","Sardegna","21","Males","7842"
"20","Sardegna","21","Females","6785"
"20","Sardegna","22","Total","15002"
"20","Sardegna","22","Males","8034"
"20","Sardegna","22","Females","6968"
"20","Sardegna","23","Total","15236"
"20","Sardegna","23","Males","8042"
"20","Sardegna","23","Females","7194"
"20","Sardegna","24","Total","15842"
"20","Sardegna","24","Males","8217"
"20","Sardegna","24","Females","7625"
"20","Sardegna","25","Total","16453"
"20","Sardegna","25","Males","8504"
