Region code,Region,Age,Sex,Population
ITC2,Valle D'Aosta/Vallée D'Aoste,80,Females,605
ITC2,Valle D'Aosta/Vallée D'Aoste,81,Total,944
ITC2,Valle D'Aosta/Vallée D'Aoste,81,Males,392
ITC2,Valle D'Aosta/Vallée D'Aoste,81,Females,552
ITC2,Valle D'Aosta/Vallée D'Aoste,82,Total,882
ITC2,Valle D'Aosta/Vallée D'Aoste,82,Males,360
ITC2,Valle D'Aosta/Vallée D'Aoste,82,Females,522
ITC2,Valle D'Aosta/Vallée D'Aoste,83,Total,794
ITC2,Valle D'Aosta/Vallée D'Aoste,83,Males,297
ITC2,Valle D'Aosta/Vallée D'Aoste,83,Females,497
ITC2,Valle D'Aosta/Vallée D'Aoste,84,Total,792
ITC2,Valle D'Aosta/Vallée D'Aoste,84,Males,299
ITC2,Valle D'Aosta/Vallée D'Aoste,84,Females,493
ITC2,Valle D'Aosta/Vallée D'Aoste,85,Total,683
ITC2,Valle D'Aosta/Vallée D'Aoste,85,Males,249
ITC2,Valle D'Aosta/Vallée D'Aoste,85,Females,434
ITC2,Valle D'Aosta/Vallée D'Aoste,86,Total,650
ITC2,Valle D'Aosta/Vallée D'Aoste,86,Males,236
ITC2,Valle D'Aosta/Vallée D'Aoste,86,Females,414
ITC2,Valle D'Aosta/Vallée D'Aoste,87,Total,650
ITC2,Valle D'Aosta/Vallée D'Aoste,87,Males,214
ITC2,Valle D'Aosta/Vallée D'Aoste,87,Females,436
ITC2,Valle D'Aosta/Vallée D'Aoste,88,Total,524
ITC2,Valle D'Aosta/Vallée D'Aoste,88,Males,179
ITC2,Valle D'Aosta/Vallée D'Aoste,88,Females,345
ITC2,Valle D'Aosta/Vallée D'Aoste,89,Total,462
ITC2,Valle D'Aosta/Vallée D'Aoste,89,Males,138
ITC2,Valle D'Aosta/Vallée D'Aoste,89,Females,324
ITC2,Valle D'Aosta/Vallée D'Aoste,90,Total,371
ITC2,Valle D'Aosta/Vallée D'Aoste,90,Males,98
ITC2,Valle D'Aosta/Vallée D'Aoste,90,Females,273
ITC2,Valle D'Aosta/Vallée D'Aoste,91,Total,322
ITC2,Valle D'Aosta/Vallée D'Aoste,91,Males,84
ITC2,Valle D'Aosta/Vallée D'Aoste,91,Females,238
ITC2,Valle D'Aosta/Vallée D'Aoste,92,Total,251
ITC2,Valle D'Aosta/Vallée D'Aoste,92,Males,80
ITC2,Valle D'Aosta/Vallée D'Aoste,92,Females,171
ITC2,Valle D'Aosta/Vallée D'Aoste,93,Total,167
ITC2,Valle D'Aosta/Vallée D'Aoste,93,Males,42
ITC2,Valle D'Aosta/Vallée D'Aoste,93,Females,125
ITC2,Valle D'Aosta/Vallée D'Aoste,94,Total,144
ITC2,Valle D'Aosta/Vallée D'Aoste,94,Males,29
ITC2,Valle D'Aosta/Vallée D'Aoste,94,Females,115
ITC2,Valle D'Aosta/Vallée D'Aoste,95,Total,129
ITC2,Valle D'Aosta/Vallée D'Aoste,95,Males,21
ITC2,Valle D'Aosta/Vallée D'Aoste,95,Females,108
ITC2,Valle D'Aosta/Vallée D'Aoste,96,Total,101
ITC2,Valle D'Aosta/Vallée D'Aoste,96,Males,15
ITC2,Valle D'Aosta/Vallée D'Aoste,96,Females,86
ITC2,Valle D'Aosta/Vallée D'Aoste,97,Total,54
ITC2,Valle D'Aosta/Vallée D'Aoste,97,Males,10
ITC2,Valle D'Aosta/Vallée D'Aoste,97,Females,44
ITC2,Valle D'Aosta/Vallée D'Aoste,98,Total,27
ITC2,Valle D'Aosta/Vallée D'Aoste,98,Males,8
ITC2,Valle D'Aosta/Vallée D'Aoste,98,Females,19
ITC2,Valle D'Aosta/Vallée D'Aoste,99,Total,15
ITC2,Valle D'Aosta/Vallée D'Aoste,99,Males,2
ITC2,Valle D'Aosta/Vallée D'Aoste,99,Females,13
ITC2,Valle D'Aosta/Vallée D'Aoste,100 and over,Total,31
ITC2,Valle D'Aosta/Vallée D'Aoste,100 and over,Males,4
ITC2,Valle D'Aosta/Vallée D'Aoste,100 and over,Females,27
ITC4,Lombardia,0,Total,78624
ITC4,Lombardia,0,Males,40556
ITC4,Lombardia,0,Females,38068
ITC4,Lombardia,1,Total,81383
ITC4,Lombardia,1,Males,41598
ITC4,Lombardia,1,Females,39785
ITC4,Lombardia,2,Total,84340
ITC4,Lombardia,2,Males,43467
ITC4,Lombardia,2,Females,40873
ITC4,Lombardia,3,Total,86607
ITC4,Lombardia,3,Males,44345
ITC4,Lombardia,3,Females,42262
ITC4,Lombardia,4,Total,88250
ITC4,Lombardia,4,Males,45458
ITC4,Lombardia,4,Females,42792
ITC4,Lombardia,5,Total,91805
ITC4,Lombardia,5,Males,47224
ITC4,Lombardia,5,Females,44581
ITC4,Lombardia,6,Total,93570
ITC4,Lombardia,6,Males,48218
ITC4,Lombardia,6,Females,45352
ITC4,Lombardia,7,Total,96400
ITC4,Lombardia,7,Males,49888
ITC4,Lombardia,7,Females,46512
ITC4,Lombardia,8,Total,98525
ITC4,Lombardia,8,Males,50724
ITC4,Lombardia,8,Females,47801
ITC4,Lombardia,9,Total,98414
ITC4,Lombardia,9,Males,50575
ITC4,Lombardia,9,Females,47839
ITC4,Lombardia,10,Total,97252
ITC4,Lombardia,10,Males,50080
ITC4,Lombardia,10,Females,47172
ITC4,Lombardia,11,Total,97555
ITC4,Lombardia,11,Males,50351
ITC4,Lombardia,11,Females,47204
ITC4,Lombardia,12,Total,95218
ITC4,Lombardia,12,Males,49144
ITC4,Lombardia,12,Females,46074
ITC4,Lombardia,13,Total,95411
ITC4,Lombardia,13,Males,48838
ITC4,Lombardia,13,Females,46573
ITC4,Lombardia,14,Total,93443
ITC4,Lombardia,14,Males,48300
ITC4,Lombardia,14,Females,45143
ITC4,Lombardia,15,Total,92120
ITC4,Lombardia,15,Males,47597
ITC4,Lombardia,15,Females,44523
ITC4,Lombardia,16,Total,93096
ITC4,Lombardia,16,Males,48057
ITC4,Lombardia,16,Females,45039
ITC4,Lombardia,17,Total,94419
ITC4,Lombardia,17,Males,48983
ITC4,Lombardia,17,Females,45436
ITC4,Lombardia,18,Total,93007
ITC4,Lombardia,18,Males,48544
ITC4,Lombardia,18,Females,44463
ITC4,Lombardia,19,Total,93792
ITC4,Lombardia,19,Males,49730
ITC4,Lombardia,19,Females,44062
ITC4,Lombardia,20,Total,93488
ITC4,Lombardia,20,Males,49239
ITC4,Lombardia,20,Females,44249
ITC4,Lombardia,21,Total,92906
ITC4,Lombardia,21,Males,48728
ITC4,Lombardia,21,Females,44178
ITC4,Lombardia,22,Total,91546
ITC4,Lombardia,22,Males,47821
ITC4,Lombardia,22,Females,43725
ITC4,Lombardia,23,Total,92043
ITC4,Lombardia,23,Males,47726
ITC4,Lombardia,23,Females,44317
ITC4,Lombardia,24,Total,93757
ITC4,Lombardia,24,Males,48206
ITC4,Lombardia,24,Females,45551
ITC4,Lombardia,25,Total,97198
ITC4,Lombardia,25,Males,49980
ITC4,Lombardia,25,Females,47218
ITC4,Lombardia,26,Total,98203
ITC4,Lombardia,26,Males,50141
ITC4,Lombardia,26,Females,48062
ITC4,Lombardia,27,Total,101437
ITC4,Lombardia,27,Males,51712
ITC4,Lombardia,27,Females,49725
ITC4,Lombardia,28,Total,102620
ITC4,Lombardia,28,Males,51825
ITC4,Lombardia,28,Females,50795
ITC4,Lombardia,29,Total,106289
ITC4,Lombardia,29,Males,54137
ITC4,Lombardia,29,Females,52152
ITC4,Lombardia,30,Total,105112
ITC4,Lombardia,30,Males,53158
ITC4,Lombardia,30,Females,51954
ITC4,Lombardia,31,Total,106547
ITC4,Lombardia,31,Males,53909
ITC4,Lombardia,31,Females,52638
ITC4,Lombardia,32,Total,110977
ITC4,Lombardia,32,Males,55853
ITC4,Lombardia,32,Females,55124
ITC4,Lombardia,33,Total,113783
ITC4,Lombardia,33,Males,57616
ITC4,Lombardia,33,Females,56167
ITC4,Lombardia,34,Total,117305
ITC4,Lombardia,34,Males,59080
ITC4,Lombardia,34,Females,58225
ITC4,Lombardia,35,Total,122098
ITC4,Lombardia,35,Males,61653
ITC4,Lombardia,35,Females,60445
ITC4,Lombardia,36,Total,123263
ITC4,Lombardia,36,Males,62267
ITC4,Lombardia,36,Females,60996
ITC4,Lombardia,37,Total,126126
ITC4,Lombardia,37,Males,63732
ITC4,Lombardia,37,Females,62394
ITC4,Lombardia,38,Total,129477
ITC4,Lombardia,38,Males,65346
ITC4,Lombardia,38,Females,64131
ITC4,Lombardia,39,Total,137135
ITC4,Lombardia,39,Males,69572
ITC4,Lombardia,39,Females,67563
ITC4,Lombardia,40,Total,143299
ITC4,Lombardia,40,Males,72649
ITC4,Lombardia,40,Females,70650
ITC4,Lombardia,41,Total,148849
ITC4,Lombardia,41,Males,75425
ITC4,Lombardia,41,Females,73424
ITC4,Lombardia,42,Total,158823
ITC4,Lombardia,42,Males,80321
ITC4,Lombardia,42,Females,78502
ITC4,Lombardia,43,Total,163934
ITC4,Lombardia,43,Males,83198
ITC4,Lombardia,43,Females,80736
ITC4,Lombardia,44,Total,163911
ITC4,Lombardia,44,Males,82747
ITC4,Lombardia,44,Females,81164
ITC4,Lombardia,45,Total,165357
ITC4,Lombardia,45,Males,83957
ITC4,Lombardia,45,Females,81400
ITC4,Lombardia,46,Total,165603
ITC4,Lombardia,46,Males,84257
ITC4,Lombardia,46,Females,81346
ITC4,Lombardia,47,Total,164208
ITC4,Lombardia,47,Males,83286
ITC4,Lombardia,47,Females,80922
ITC4,Lombardia,48,Total,168421
ITC4,Lombardia,48,Males,84980
ITC4,Lombardia,48,Females,83441
ITC4,Lombardia,49,Total,167660
ITC4,Lombardia,49,Males,84812
ITC4,Lombardia,49,Females,82848
ITC4,Lombardia,50,Total,167131
ITC4,Lombardia,50,Males,84074
ITC4,Lombardia,50,Females,83057
ITC4,Lombardia,51,Total,170236
ITC4,Lombardia,51,Males,86049
ITC4,Lombardia,51,Females,84187
ITC4,Lombardia,52,Total,168882
ITC4,Lombardia,52,Males,84914
ITC4,Lombardia,52,Females,83968
ITC4,Lombardia,53,Total,167598
ITC4,Lombardia,53,Males,84233
ITC4,Lombardia,53,Females,83365
ITC4,Lombardia,54,Total,156739
ITC4,Lombardia,54,Males,77945
ITC4,Lombardia,54,Females,78794
ITC4,Lombardia,55,Total,148605
ITC4,Lombardia,55,Males,73622
ITC4,Lombardia,55,Females,74983
ITC4,Lombardia,56,Total,144066
ITC4,Lombardia,56,Males,71185
ITC4,Lombardia,56,Females,72881
ITC4,Lombardia,57,Total,138977
ITC4,Lombardia,57,Males,68448
ITC4,Lombardia,57,Females,70529
ITC4,Lombardia,58,Total,135020
ITC4,Lombardia,58,Males,65983
ITC4,Lombardia,58,Females,69037
ITC4,Lombardia,59,Total,128563
ITC4,Lombardia,59,Males,62978
ITC4,Lombardia,59,Females,65585
ITC4,Lombardia,60,Total,126028
ITC4,Lombardia,60,Males,61466
ITC4,Lombardia,60,Females,64562
ITC4,Lombardia,61,Total,123713
ITC4,Lombardia,61,Males,60234
ITC4,Lombardia,61,Females,63479
ITC4,Lombardia,62,Total,120042
ITC4,Lombardia,62,Males,57672
ITC4,Lombardia,62,Females,62370
ITC4,Lombardia,63,Total,117500
ITC4,Lombardia,63,Males,56675
ITC4,Lombardia,63,Females,60825
ITC4,Lombardia,64,Total,113453
ITC4,Lombardia,64,Males,54800
ITC4,Lombardia,64,Females,58653
ITC4,Lombardia,65,Total,112882
ITC4,Lombardia,65,Males,54101
ITC4,Lombardia,65,Females,58781
ITC4,Lombardia,66,Total,111595
ITC4,Lombardia,66,Males,53093
ITC4,Lombardia,66,Females,58502
ITC4,Lombardia,67,Total,116001
ITC4,Lombardia,67,Males,55354
ITC4,Lombardia,67,Females,60647
ITC4,Lombardia,68,Total,116902
ITC4,Lombardia,68,Males,55599
ITC4,Lombardia,68,Females,61303
ITC4,Lombardia,69,Total,120676
ITC4,Lombardia,69,Males,57034
ITC4,Lombardia,69,Females,63642
ITC4,Lombardia,70,Total,116543
ITC4,Lombardia,70,Males,54965
ITC4,Lombardia,70,Females,61578
ITC4,Lombardia,71,Total,119524
ITC4,Lombardia,71,Males,56071
ITC4,Lombardia,71,Females,63453
ITC4,Lombardia,72,Total,87655
ITC4,Lombardia,72,Males,40885
ITC4,Lombardia,72,Females,46770
ITC4,Lombardia,73,Total,93279
ITC4,Lombardia,73,Males,42871
ITC4,Lombardia,73,Females,50408
ITC4,Lombardia,74,Total,91531
ITC4,Lombardia,74,Males,41603
ITC4,Lombardia,74,Females,49928
ITC4,Lombardia,75,Total,92592
ITC4,Lombardia,75,Males,41821
ITC4,Lombardia,75,Females,50771
ITC4,Lombardia,76,Total,93823
ITC4,Lombardia,76,Males,41808
ITC4,Lombardia,76,Females,52015
ITC4,Lombardia,77,Total,100601
ITC4,Lombardia,77,Males,44839
ITC4,Lombardia,77,Females,55762
ITC4,Lombardia,78,Total,97086
ITC4,Lombardia,78,Males,42798
ITC4,Lombardia,78,Females,54288
ITC4,Lombardia,79,Total,92141
ITC4,Lombardia,79,Males,39848
ITC4,Lombardia,79,Females,52293
ITC4,Lombardia,80,Total,81016
ITC4,Lombardia,80,Males,34313
ITC4,Lombardia,80,Females,46703
ITC4,Lombardia,81,Total,71940
ITC4,Lombardia,81,Males,29700
ITC4,Lombardia,81,Females,42240
ITC4,Lombardia,82,Total,71157
ITC4,Lombardia,82,Males,28599
ITC4,Lombardia,82,Females,42558
ITC4,Lombardia,83,Total,64494
ITC4,Lombardia,83,Males,25162
ITC4,Lombardia,83,Females,39332
ITC4,Lombardia,84,Total,58784
ITC4,Lombardia,84,Males,22171
ITC4,Lombardia,84,Females,36613
ITC4,Lombardia,85,Total,54235
ITC4,Lombardia,85,Males,19784
ITC4,Lombardia,85,Females,34451
ITC4,Lombardia,86,Total,49155
ITC4,Lombardia,86,Males,17341
ITC4,Lombardia,86,Females,31814
ITC4,Lombardia,87,Total,45206
ITC4,Lombardia,87,Males,15015
ITC4,Lombardia,87,Females,30191
ITC4,Lombardia,88,Total,37910
ITC4,Lombardia,88,Males,12029
ITC4,Lombardia,88,Females,25881
ITC4,Lombardia,89,Total,32253
ITC4,Lombardia,89,Males,9626
ITC4,Lombardia,89,Females,22627
ITC4,Lombardia,90,Total,27137
ITC4,Lombardia,90,Males,7581
ITC4,Lombardia,90,Females,19556
ITC4,Lombardia,91,Total,22000
ITC4,Lombardia,91,Males,5852
ITC4,Lombardia,91,Females,16148
ITC4,Lombardia,92,Total,17970
ITC4,Lombardia,92,Males,4394
ITC4,Lombardia,92,Females,13576
ITC4,Lombardia,93,Total,14388
ITC4,Lombardia,93,Males,3224
ITC4,Lombardia,93,Females,11164
ITC4,Lombardia,94,Total,11285
ITC4,Lombardia,94,Males,2494
ITC4,Lombardia,94,Females,8791
ITC4,Lombardia,95,Total,8143
ITC4,Lombardia,95,Males,1597
ITC4,Lombardia,95,Females,6546
ITC4,Lombardia,96,Total,6178
ITC4,Lombardia,96,Males,1127
ITC4,Lombardia,96,Females,5051
ITC4,Lombardia,97,Total,4312
ITC4,Lombardia,97,Males,744
ITC4,Lombardia,97,Females,3568
ITC4,Lombardia,98,Total,1994
ITC4,Lombardia,98,Males,306
ITC4,Lombardia,98,Females,1688
ITC4,Lombardia,99,Total,1020
ITC4,Lombardia,99,Males,155
ITC4,Lombardia,99,Females,865
ITC4,Lombardia,100 and over,Total,2395
ITC4,Lombardia,100 and over,Males,277
ITC4,Lombardia,100 and over,Females,2118
ITDA,Trentino-Alto Adige/Südtirol,0,Total,9844
ITDA,Trentino-Alto Adige/Südtirol,0,Males,5070
ITDA,Trentino-Alto Adige/Südtirol,0,Females,4774
ITDA,Trentino-Alto Adige/Südtirol,1,Total,10155
ITDA,Trentino-Alto Adige/Südtirol,1,Males,5185
ITDA,Trentino-Alto Adige/Südtirol,1,Females,4970
ITDA,Trentino-Alto Adige/Südtirol,2,Total,10234
ITDA,Trentino-Alto Adige/Südtirol,2,Males,5250
ITDA,Trentino-Alto Adige/Südtirol,2,Females,4984
ITDA,Trentino-Alto Adige/Südtirol,3,Total,10505
ITDA,Trentino-Alto Adige/Südtirol,3,Males,5404
ITDA,Trentino-Alto Adige/Südtirol,3,Females,5101
ITDA,Trentino-Alto Adige/Südtirol,4,Total,10543
ITDA,Trentino-Alto Adige/Südtirol,4,Males,5431
ITDA,Trentino-Alto Adige/Südtirol,4,Females,5112
ITDA,Trentino-Alto Adige/Südtirol,5,Total,10753
ITDA,Trentino-Alto Adige/Südtirol,5,Males,5540
ITDA,Trentino-Alto Adige/Südtirol,5,Females,5213
ITDA,Trentino-Alto Adige/Südtirol,6,Total,10820
ITDA,Trentino-Alto Adige/Südtirol,6,Males,5511
ITDA,Trentino-Alto Adige/Südtirol,6,Females,5309
ITDA,Trentino-Alto Adige/Südtirol,7,Total,10996
ITDA,Trentino-Alto Adige/Südtirol,7,Males,5692
ITDA,Trentino-Alto Adige/Südtirol,7,Females,5304
ITDA,Trentino-Alto Adige/Südtirol,8,Total,10866
ITDA,Trentino-Alto Adige/Südtirol,8,Males,5616
ITDA,Trentino-Alto Adige/Südtirol,8,Females,5250
ITDA,Trentino-Alto Adige/Südtirol,9,Total,11148
ITDA,Trentino-Alto Adige/Südtirol,9,Males,5725
ITDA,Trentino-Alto Adige/Südtirol,9,Females,5423
ITDA,Trentino-Alto Adige/Südtirol,10,Total,11029
ITDA,Trentino-Alto Adige/Südtirol,10,Males,5748
ITDA,Trentino-Alto Adige/Südtirol,10,Females,5281
ITDA,Trentino-Alto Adige/Südtirol,11,Total,11120
ITDA,Trentino-Alto Adige/Südtirol,11,Males,5714
ITDA,Trentino-Alto Adige/Südtirol,11,Females,5406
ITDA,Trentino-Alto Adige/Südtirol,12,Total,11280
ITDA,Trentino-Alto Adige/Südtirol,12,Males,5895
ITDA,Trentino-Alto Adige/Südtirol,12,Females,5385
ITDA,Trentino-Alto Adige/Südtirol,13,Total,11378
ITDA,Trentino-Alto Adige/Südtirol,13,Males,5866
ITDA,Trentino-Alto Adige/Südtirol,13,Females,5512
ITDA,Trentino-Alto Adige/Südtirol,14,Total,11136
ITDA,Trentino-Alto Adige/Südtirol,14,Males,5774
ITDA,Trentino-Alto Adige/Südtirol,14,Females,5362
ITDA,Trentino-Alto Adige/Südtirol,15,Total,11034
ITDA,Trentino-Alto Adige/Südtirol,15,Males,5697
ITDA,Trentino-Alto Adige/Südtirol,15,Females,5337
ITDA,Trentino-Alto Adige/Südtirol,16,Total,11337
ITDA,Trentino-Alto Adige/Südtirol,16,Males,5927
ITDA,Trentino-Alto Adige/Südtirol,16,Females,5410
ITDA,Trentino-Alto Adige/Südtirol,17,Total,11603
ITDA,Trentino-Alto Adige/Südtirol,17,Males,5957
ITDA,Trentino-Alto Adige/Südtirol,17,Females,5646
ITDA,Trentino-Alto Adige/Südtirol,18,Total,11597
ITDA,Trentino-Alto Adige/Südtirol,18,Males,5993
ITDA,Trentino-Alto Adige/Südtirol,18,Females,5604
ITDA,Trentino-Alto Adige/Südtirol,19,Total,11783
ITDA,Trentino-Alto Adige/Südtirol,19,Males,6075
ITDA,Trentino-Alto Adige/Südtirol,19,Females,5708
ITDA,Trentino-Alto Adige/Südtirol,20,Total,11741
ITDA,Trentino-Alto Adige/Südtirol,20,Males,6166
ITDA,Trentino-Alto Adige/Südtirol,20,Females,5575
ITDA,Trentino-Alto Adige/Südtirol,21,Total,11695
ITDA,Trentino-Alto Adige/Südtirol,21,Males,6050
ITDA,Trentino-Alto Adige/Südtirol,21,Females,5645
ITDA,Trentino-Alto Adige/Südtirol,22,Total,11458
ITDA,Trentino-Alto Adige/Südtirol,22,Males,5999
ITDA,Trentino-Alto Adige/Südtirol,22,Females,5459
ITDA,Trentino-Alto Adige/Südtirol,23,Total,11591
ITDA,Trentino-Alto Adige/Südtirol,23,Males,5968
ITDA,Trentino-Alto Adige/Südtirol,23,Females,5623
ITDA,Trentino-Alto Adige/Südtirol,24,Total,11481
ITDA,Trentino-Alto Adige/Südtirol,24,Males,5860
ITDA,Trentino-Alto Adige/Südtirol,24,Females,5621
ITDA,Trentino-Alto Adige/Südtirol,25,Total,11950
ITDA,Trentino-Alto Adige/Südtirol,25,Males,6156
ITDA,Trentino-Alto Adige/Südtirol,25,Females,5794
ITDA,Trentino-Alto Adige/Südtirol,26,Total,11861
ITDA,Trentino-Alto Adige/Südtirol,26,Males,6114
ITDA,Trentino-Alto Adige/Südtirol,26,Females,5747
ITDA,Trentino-Alto Adige/Südtirol,27,Total,11878
ITDA,Trentino-Alto Adige/Südtirol,27,Males,6142
ITDA,Trentino-Alto Adige/Südtirol,27,Females,5736
ITDA,Trentino-Alto Adige/Südtirol,28,Total,11826
ITDA,Trentino-Alto Adige/Südtirol,28,Males,5987
ITDA,Trentino-Alto Adige/Südtirol,28,Females,5839
ITDA,Trentino-Alto Adige/Südtirol,29,Total,11792
ITDA,Trentino-Alto Adige/Südtirol,29,Males,6012
ITDA,Trentino-Alto Adige/Südtirol,29,Females,5780
ITDA,Trentino-Alto Adige/Südtirol,30,Total,11662
ITDA,Trentino-Alto Adige/Südtirol,30,Males,5876
ITDA,Trentino-Alto Adige/Südtirol,30,Females,5786
ITDA,Trentino-Alto Adige/Südtirol,31,Total,11752
ITDA,Trentino-Alto Adige/Südtirol,31,Males,5985
ITDA,Trentino-Alto Adige/Südtirol,31,Females,5767
ITDA,Trentino-Alto Adige/Südtirol,32,Total,12062
ITDA,Trentino-Alto Adige/Südtirol,32,Males,6119
ITDA,Trentino-Alto Adige/Südtirol,32,Females,5943
ITDA,Trentino-Alto Adige/Südtirol,33,Total,12136
ITDA,Trentino-Alto Adige/Südtirol,33,Males,6199
ITDA,Trentino-Alto Adige/Südtirol,33,Females,5937
ITDA,Trentino-Alto Adige/Südtirol,34,Total,12492
ITDA,Trentino-Alto Adige/Südtirol,34,Males,6323
ITDA,Trentino-Alto Adige/Südtirol,34,Females,6169
ITDA,Trentino-Alto Adige/Südtirol,35,Total,12857
ITDA,Trentino-Alto Adige/Südtirol,35,Males,6479
ITDA,Trentino-Alto Adige/Südtirol,35,Females,6378
ITDA,Trentino-Alto Adige/Südtirol,36,Total,12850
ITDA,Trentino-Alto Adige/Südtirol,36,Males,6513
ITDA,Trentino-Alto Adige/Südtirol,36,Females,6337
ITDA,Trentino-Alto Adige/Südtirol,37,Total,12951
ITDA,Trentino-Alto Adige/Südtirol,37,Males,6539
ITDA,Trentino-Alto Adige/Südtirol,37,Females,6412
ITDA,Trentino-Alto Adige/Südtirol,38,Total,13018
ITDA,Trentino-Alto Adige/Südtirol,38,Males,6442
ITDA,Trentino-Alto Adige/Südtirol,38,Females,6576
ITDA,Trentino-Alto Adige/Südtirol,39,Total,13816
ITDA,Trentino-Alto Adige/Südtirol,39,Males,6921
ITDA,Trentino-Alto Adige/Südtirol,39,Females,6895
ITDA,Trentino-Alto Adige/Südtirol,40,Total,13859
ITDA,Trentino-Alto Adige/Südtirol,40,Males,6921
ITDA,Trentino-Alto Adige/Südtirol,40,Females,6938
ITDA,Trentino-Alto Adige/Südtirol,41,Total,14448
ITDA,Trentino-Alto Adige/Südtirol,41,Males,7126
ITDA,Trentino-Alto Adige/Südtirol,41,Females,7322
ITDA,Trentino-Alto Adige/Südtirol,42,Total,15189
ITDA,Trentino-Alto Adige/Südtirol,42,Males,7488
ITDA,Trentino-Alto Adige/Südtirol,42,Females,7701
ITDA,Trentino-Alto Adige/Südtirol,43,Total,16123
ITDA,Trentino-Alto Adige/Südtirol,43,Males,8100
ITDA,Trentino-Alto Adige/Südtirol,43,Females,8023
ITDA,Trentino-Alto Adige/Südtirol,44,Total,16167
ITDA,Trentino-Alto Adige/Südtirol,44,Males,7991
ITDA,Trentino-Alto Adige/Südtirol,44,Females,8176
ITDA,Trentino-Alto Adige/Südtirol,45,Total,16405
ITDA,Trentino-Alto Adige/Südtirol,45,Males,8181
ITDA,Trentino-Alto Adige/Südtirol,45,Females,8224
ITDA,Trentino-Alto Adige/Südtirol,46,Total,16995
ITDA,Trentino-Alto Adige/Südtirol,46,Males,8497
ITDA,Trentino-Alto Adige/Südtirol,46,Females,8498
ITDA,Trentino-Alto Adige/Südtirol,47,Total,16668
ITDA,Trentino-Alto Adige/Südtirol,47,Males,8309
ITDA,Trentino-Alto Adige/Südtirol,47,Females,8359
ITDA,Trentino-Alto Adige/Südtirol,48,Total,17558
ITDA,Trentino-Alto Adige/Südtirol,48,Males,8973
ITDA,Trentino-Alto Adige/Südtirol,48,Females,8585
ITDA,Trentino-Alto Adige/Südtirol,49,Total,17445
ITDA,Trentino-Alto Adige/Südtirol,49,Males,8823
ITDA,Trentino-Alto Adige/Südtirol,49,Females,8622
ITDA,Trentino-Alto Adige/Südtirol,50,Total,17353
ITDA,Trentino-Alto Adige/Südtirol,50,Males,8619
ITDA,Trentino-Alto Adige/Südtirol,50,Females,8734
ITDA,Trentino-Alto Adige/Südtirol,51,Total,17718
ITDA,Trentino-Alto Adige/Südtirol,51,Males,8870
ITDA,Trentino-Alto Adige/Südtirol,51,Females,8848
ITDA,Trentino-Alto Adige/Südtirol,52,Total,17944
ITDA,Trentino-Alto Adige/Südtirol,52,Males,9148
ITDA,Trentino-Alto Adige/Südtirol,52,Females,8796
ITDA,Trentino-Alto Adige/Südtirol,53,Total,17854
ITDA,Trentino-Alto Adige/Südtirol,53,Males,9027
ITDA,Trentino-Alto Adige/Südtirol,53,Females,8827
ITDA,Trentino-Alto Adige/Südtirol,54,Total,16687
ITDA,Trentino-Alto Adige/Südtirol,54,Males,8421
ITDA,Trentino-Alto Adige/Südtirol,54,Females,8266
ITDA,Trentino-Alto Adige/Südtirol,55,Total,15799
ITDA,Trentino-Alto Adige/Südtirol,55,Males,7864
ITDA,Trentino-Alto Adige/Südtirol,55,Females,7935
ITDA,Trentino-Alto Adige/Südtirol,56,Total,15768
ITDA,Trentino-Alto Adige/Südtirol,56,Males,7779
ITDA,Trentino-Alto Adige/Südtirol,56,Females,7989
ITDA,Trentino-Alto Adige/Südtirol,57,Total,15096
ITDA,Trentino-Alto Adige/Südtirol,57,Males,7572
ITDA,Trentino-Alto Adige/Südtirol,57,Females,7524
ITDA,Trentino-Alto Adige/Südtirol,58,Total,14605
ITDA,Trentino-Alto Adige/Südtirol,58,Males,7350
ITDA,Trentino-Alto Adige/Südtirol,58,Females,7255
ITDA,Trentino-Alto Adige/Südtirol,59,Total,13695
ITDA,Trentino-Alto Adige/Südtirol,59,Males,6829
ITDA,Trentino-Alto Adige/Südtirol,59,Females,6866
ITDA,Trentino-Alto Adige/Südtirol,60,Total,13422
ITDA,Trentino-Alto Adige/Südtirol,60,Males,6519
ITDA,Trentino-Alto Adige/Südtirol,60,Females,6903
ITDA,Trentino-Alto Adige/Südtirol,61,Total,13020
ITDA,Trentino-Alto Adige/Südtirol,61,Males,6473
ITDA,Trentino-Alto Adige/Südtirol,61,Females,6547
ITDA,Trentino-Alto Adige/Südtirol,62,Total,12439
ITDA,Trentino-Alto Adige/Südtirol,62,Males,6166
ITDA,Trentino-Alto Adige/Südtirol,62,Females,6273
ITDA,Trentino-Alto Adige/Südtirol,63,Total,12020
ITDA,Trentino-Alto Adige/Südtirol,63,Males,5925
ITDA,Trentino-Alto Adige/Südtirol,63,Females,6095
ITDA,Trentino-Alto Adige/Südtirol,64,Total,11808
ITDA,Trentino-Alto Adige/Südtirol,64,Males,5760
ITDA,Trentino-Alto Adige/Südtirol,64,Females,6048
ITDA,Trentino-Alto Adige/Südtirol,65,Total,11478
ITDA,Trentino-Alto Adige/Südtirol,65,Males,5589
ITDA,Trentino-Alto Adige/Südtirol,65,Females,5889
ITDA,Trentino-Alto Adige/Südtirol,66,Total,11196
ITDA,Trentino-Alto Adige/Südtirol,66,Males,5522
